state,week,response,percentage
California,1,anger,5.292479108635098
California,1,anticipation,11.420612813370472
California,1,disgust,3.62116991643454
California,1,fear,11.142061281337048
California,1,joy,4.735376044568246
California,1,negative,17.827298050139277
California,1,positive,23.259052924791085
California,1,sadness,10.30640668523677
California,1,surprise,2.924791086350975
California,1,trust,9.470752089136491
California,1,Anxiety,23.458088851634535
California,1,Depression,19.735331098072088
California,1,Covid Cases,0.0615479632941357
California,1,Covid Deaths,0.159477838789778
Colorado,1,anger,6.890130353817504
Colorado,1,anticipation,7.4487895716946
Colorado,1,disgust,1.675977653631285
Colorado,1,fear,12.29050279329609
Colorado,1,joy,5.027932960893855
Colorado,1,negative,17.877094972067038
Colorado,1,positive,25.139664804469273
Colorado,1,sadness,8.379888268156424
Colorado,1,surprise,1.303538175046555
Colorado,1,trust,13.966480446927374
Colorado,1,Anxiety,19.0107223476298
Colorado,1,Depression,15.631489841986456
Colorado,1,Covid Cases,0.135715538746738
Colorado,1,Covid Deaths,0.501406220959732
Connecticut,1,anger,8.423326133909287
Connecticut,1,anticipation,9.503239740820735
Connecticut,1,disgust,6.047516198704104
Connecticut,1,fear,11.879049676025918
Connecticut,1,joy,3.887688984881209
Connecticut,1,negative,16.846652267818573
Connecticut,1,positive,19.22246220302376
Connecticut,1,sadness,7.127429805615551
Connecticut,1,surprise,3.455723542116631
Connecticut,1,trust,13.606911447084231
Connecticut,1,Anxiety,21.731172545281225
Connecticut,1,Depression,17.470924690181125
Connecticut,1,Covid Cases,0.394061593335676
Connecticut,1,Covid Deaths,1.03861869181181
Delaware,1,anger,3.29153605015674
Delaware,1,anticipation,10.658307210031348
Delaware,1,disgust,2.351097178683386
Delaware,1,fear,10.658307210031348
Delaware,1,joy,5.329153605015674
Delaware,1,negative,14.733542319749215
Delaware,1,positive,25.078369905956112
Delaware,1,sadness,8.150470219435737
Delaware,1,surprise,3.29153605015674
Delaware,1,trust,16.4576802507837
Delaware,1,Anxiety,13.274308300395257
Delaware,1,Depression,10.968379446640316
Delaware,1,Covid Cases,0.20804557542875
Delaware,1,Covid Deaths,0.382971695191692
Florida,1,anger,4.123711340206185
Florida,1,anticipation,10.309278350515465
Florida,1,disgust,0
Florida,1,fear,8.24742268041237
Florida,1,joy,5.154639175257732
Florida,1,negative,19.587628865979383
Florida,1,positive,27.835051546391753
Florida,1,sadness,5.154639175257732
Florida,1,surprise,2.061855670103093
Florida,1,trust,17.52577319587629
Florida,1,Anxiety,19.663145982648057
Florida,1,Depression,16.31384383251603
Florida,1,Covid Cases,0.0651913625063865
Florida,1,Covid Deaths,0.147643724679731
Georgia,1,anger,5.649717514124294
Georgia,1,anticipation,11.864406779661016
Georgia,1,disgust,2.259887005649718
Georgia,1,fear,12.429378531073446
Georgia,1,joy,6.779661016949152
Georgia,1,negative,16.384180790960453
Georgia,1,positive,18.64406779661017
Georgia,1,sadness,7.344632768361582
Georgia,1,surprise,6.779661016949152
Georgia,1,trust,11.864406779661016
Georgia,1,Anxiety,17.589988751406075
Georgia,1,Depression,14.65973003374578
Georgia,1,Covid Cases,0.10401757578438
Georgia,1,Covid Deaths,0.246846434108541
Hawaii,1,anger,6.467661691542289
Hawaii,1,anticipation,6.467661691542289
Hawaii,1,disgust,3.980099502487562
Hawaii,1,fear,13.930348258706468
Hawaii,1,joy,5.472636815920398
Hawaii,1,negative,14.92537313432836
Hawaii,1,positive,20.398009950248756
Hawaii,1,sadness,9.45273631840796
Hawaii,1,surprise,3.980099502487562
Hawaii,1,trust,14.92537313432836
Hawaii,1,Anxiety,19.630105017502917
Hawaii,1,Depression,16.36872812135356
Hawaii,1,Covid Cases,0.0706307897737837
Hawaii,1,Covid Deaths,0.141793690180787
Idaho,1,anger,2.857142857142857
Idaho,1,anticipation,8.571428571428571
Idaho,1,disgust,0
Idaho,1,fear,7.142857142857143
Idaho,1,joy,10
Idaho,1,negative,5.714285714285714
Idaho,1,positive,38.57142857142857
Idaho,1,sadness,4.285714285714286
Idaho,1,surprise,1.428571428571429
Idaho,1,trust,21.428571428571427
Idaho,1,Anxiety,15.322860962566844
Idaho,1,Depression,12.683823529411764
Idaho,1,Covid Cases,0.0480612089278451
Idaho,1,Covid Deaths,0.13525644240964
Illinois,1,anger,4.705882352941177
Illinois,1,anticipation,8.529411764705882
Illinois,1,disgust,2.941176470588236
Illinois,1,fear,13.823529411764708
Illinois,1,joy,5.588235294117647
Illinois,1,negative,15
Illinois,1,positive,25.294117647058822
Illinois,1,sadness,7.941176470588236
Illinois,1,surprise,2.352941176470588
Illinois,1,trust,13.823529411764708
Illinois,1,Anxiety,20.9769820971867
Illinois,1,Depression,17.218670076726344
Illinois,1,Covid Cases,0.176014123183674
Illinois,1,Covid Deaths,0.395459650624303
Indiana,1,anger,4.25531914893617
Indiana,1,anticipation,10.401891252955084
Indiana,1,disgust,1.182033096926714
Indiana,1,fear,13.947990543735225
Indiana,1,joy,4.728132387706856
Indiana,1,negative,17.02127659574468
Indiana,1,positive,24.113475177304963
Indiana,1,sadness,7.092198581560283
Indiana,1,surprise,1.418439716312057
Indiana,1,trust,15.839243498817966
Indiana,1,Anxiety,21.12274678111588
Indiana,1,Depression,17.935622317596568
Indiana,1,Covid Cases,0.111942380147403
Indiana,1,Covid Deaths,0.365205887129463
Iowa,1,anger,5.09915014164306
Iowa,1,anticipation,8.78186968838527
Iowa,1,disgust,2.26628895184136
Iowa,1,fear,9.63172804532578
Iowa,1,joy,7.648725212464589
Iowa,1,negative,10.76487252124646
Iowa,1,positive,29.178470254957507
Iowa,1,sadness,5.665722379603399
Iowa,1,surprise,2.26628895184136
Iowa,1,trust,18.69688385269122
Iowa,1,Anxiety,16.925893635571054
Iowa,1,Depression,13.933740191804707
Iowa,1,Covid Cases,0.087013660874326
Iowa,1,Covid Deaths,0.119624045796795
Kansas,1,anger,3.333333333333333
Kansas,1,anticipation,8
Kansas,1,disgust,0
Kansas,1,fear,14
Kansas,1,joy,6
Kansas,1,negative,13.333333333333334
Kansas,1,positive,31.333333333333332
Kansas,1,sadness,8
Kansas,1,surprise,0
Kansas,1,trust,16
Kansas,1,Anxiety,21.07751196172249
Kansas,1,Depression,17.50334928229665
Kansas,1,Covid Cases,0.0596882131673316
Kansas,1,Covid Deaths,0.131154148875991
Kentucky,1,anger,5.511811023622047
Kentucky,1,anticipation,11.811023622047244
Kentucky,1,disgust,0.78740157480315
Kentucky,1,fear,10.236220472440944
Kentucky,1,joy,5.511811023622047
Kentucky,1,negative,19.68503937007874
Kentucky,1,positive,22.834645669291337
Kentucky,1,sadness,4.724409448818897
Kentucky,1,surprise,3.149606299212599
Kentucky,1,trust,15.748031496062993
Kentucky,1,Anxiety,16.936244541484715
Kentucky,1,Depression,14.28646288209607
Kentucky,1,Covid Cases,0.0472687497605568
Kentucky,1,Covid Deaths,0.175936984570923
Louisiana,1,anger,3.559870550161812
Louisiana,1,anticipation,8.737864077669903
Louisiana,1,disgust,1.941747572815534
Louisiana,1,fear,11.97411003236246
Louisiana,1,joy,5.501618122977346
Louisiana,1,negative,14.88673139158576
Louisiana,1,positive,28.155339805825243
Louisiana,1,sadness,6.796116504854369
Louisiana,1,surprise,2.588996763754045
Louisiana,1,trust,15.857605177993529
Louisiana,1,Anxiety,22.03542857142857
Louisiana,1,Depression,18.864
Louisiana,1,Covid Cases,0.248152990346086
Louisiana,1,Covid Deaths,0.707797680596033
Maine,1,anger,4.972375690607735
Maine,1,anticipation,9.392265193370166
Maine,1,disgust,2.762430939226519
Maine,1,fear,9.94475138121547
Maine,1,joy,5.524861878453039
Maine,1,negative,7.734806629834254
Maine,1,positive,34.25414364640884
Maine,1,sadness,4.972375690607735
Maine,1,surprise,3.314917127071823
Maine,1,trust,17.12707182320442
Maine,1,Anxiety,12.417102966841188
Maine,1,Depression,9.924083769633508
Maine,1,Covid Cases,0.0899286751109684
Maine,1,Covid Deaths,0.320784891219217
Maryland,1,anger,5.970149253731344
Maryland,1,anticipation,11.194029850746269
Maryland,1,disgust,0.746268656716418
Maryland,1,fear,6.716417910447761
Maryland,1,joy,8.955223880597014
Maryland,1,negative,11.940298507462687
Maryland,1,positive,32.83582089552239
Maryland,1,sadness,3.73134328358209
Maryland,1,surprise,4.477611940298507
Maryland,1,trust,13.432835820895525
Maryland,1,Anxiety,18.587128111718275
Maryland,1,Depression,15.198542805100182
Maryland,1,Covid Cases,0.223428647501423
Maryland,1,Covid Deaths,0.502466193468949
Massachusetts,1,anger,6.099518459069021
Massachusetts,1,anticipation,8.346709470304976
Massachusetts,1,disgust,4.333868378812199
Massachusetts,1,fear,9.791332263242376
Massachusetts,1,joy,5.93900481540931
Massachusetts,1,negative,16.53290529695024
Massachusetts,1,positive,23.434991974317818
Massachusetts,1,sadness,7.865168539325842
Massachusetts,1,surprise,4.49438202247191
Massachusetts,1,trust,13.162118780096309
Massachusetts,1,Anxiety,19.730707823310272
Massachusetts,1,Depression,15.753060138371474
Massachusetts,1,Covid Cases,0.42342756112954
Massachusetts,1,Covid Deaths,0.76459014712073
Michigan,1,anger,4.643962848297214
Michigan,1,anticipation,9.287925696594428
Michigan,1,disgust,0.928792569659443
Michigan,1,fear,11.145510835913312
Michigan,1,joy,6.811145510835913
Michigan,1,negative,18.575851393188856
Michigan,1,positive,22.291021671826627
Michigan,1,sadness,6.191950464396285
Michigan,1,surprise,3.095975232198143
Michigan,1,trust,17.027863777089784
Michigan,1,Anxiety,16.928280773143438
Michigan,1,Depression,14.091556459816887
Michigan,1,Covid Cases,0.218880469819841
Michigan,1,Covid Deaths,0.808816643162272
Minnesota,1,anger,6.378600823045267
Minnesota,1,anticipation,9.25925925925926
Minnesota,1,disgust,2.263374485596708
Minnesota,1,fear,8.847736625514404
Minnesota,1,joy,6.584362139917696
Minnesota,1,negative,18.930041152263374
Minnesota,1,positive,23.045267489711936
Minnesota,1,sadness,6.790123456790123
Minnesota,1,surprise,4.11522633744856
Minnesota,1,trust,13.786008230452676
Minnesota,1,Anxiety,18.249490142760028
Minnesota,1,Depression,14.636301835486064
Minnesota,1,Covid Cases,0.0412188964051988
Minnesota,1,Covid Deaths,0.202633955620591
Mississippi,1,anger,4.123711340206185
Mississippi,1,anticipation,9.278350515463918
Mississippi,1,disgust,3.608247422680412
Mississippi,1,fear,11.340206185567013
Mississippi,1,joy,8.24742268041237
Mississippi,1,negative,12.88659793814433
Mississippi,1,positive,25.25773195876289
Mississippi,1,sadness,6.701030927835052
Mississippi,1,surprise,2.577319587628866
Mississippi,1,trust,15.979381443298967
Mississippi,1,Anxiety,17.080856123662308
Mississippi,1,Depression,14.74435196195006
Mississippi,1,Covid Cases,0.0907384767374529
Mississippi,1,Covid Deaths,0.15544568180768
Missouri,1,anger,4.021937842778794
Missouri,1,anticipation,12.431444241316273
Missouri,1,disgust,2.925045703839122
Missouri,1,fear,10.420475319926874
Missouri,1,joy,6.215722120658135
Missouri,1,negative,14.990859232175502
Missouri,1,positive,23.948811700182816
Missouri,1,sadness,7.861060329067642
Missouri,1,surprise,4.204753199268739
Missouri,1,trust,12.979890310786104
Missouri,1,Anxiety,19.870242214532873
Missouri,1,Depression,16.532006920415224
Missouri,1,Covid Cases,0.056973391240664
Missouri,1,Covid Deaths,0.162168977796143
Montana,1,anger,1.744186046511628
Montana,1,anticipation,15.116279069767442
Montana,1,disgust,0
Montana,1,fear,10.465116279069768
Montana,1,joy,7.558139534883721
Montana,1,negative,8.13953488372093
Montana,1,positive,34.883720930232556
Montana,1,sadness,5.232558139534884
Montana,1,surprise,1.162790697674419
Montana,1,trust,15.697674418604652
Montana,1,Anxiety,13.363333333333332
Montana,1,Depression,10.816666666666666
Montana,1,Covid Cases,0.0193412216046401
Montana,1,Covid Deaths,0.0477014903688996
Nebraska,1,anger,2.654867256637168
Nebraska,1,anticipation,6.194690265486726
Nebraska,1,disgust,0.884955752212389
Nebraska,1,fear,7.079646017699115
Nebraska,1,joy,9.734513274336283
Nebraska,1,negative,12.389380530973453
Nebraska,1,positive,31.858407079646017
Nebraska,1,sadness,5.309734513274337
Nebraska,1,surprise,2.654867256637168
Nebraska,1,trust,21.238938053097343
Nebraska,1,Anxiety,16.552816901408452
Nebraska,1,Depression,13.879401408450704
Nebraska,1,Covid Cases,0.0880639928120802
Nebraska,1,Covid Deaths,0.126866399921928
Nevada,1,anger,4.426559356136821
Nevada,1,anticipation,10.261569416498991
Nevada,1,disgust,2.21327967806841
Nevada,1,fear,10.865191146881289
Nevada,1,joy,7.847082494969819
Nevada,1,negative,14.084507042253522
Nevada,1,positive,24.748490945674043
Nevada,1,sadness,8.651911468812877
Nevada,1,surprise,2.21327967806841
Nevada,1,trust,14.688128772635816
Nevada,1,Anxiety,20.57388316151203
Nevada,1,Depression,17.67611683848797
Nevada,1,Covid Cases,0.0708359725465112
Nevada,1,Covid Deaths,0.197988298625316
New Hampshire,1,anger,4.605263157894737
New Hampshire,1,anticipation,13.815789473684212
New Hampshire,1,disgust,0.657894736842105
New Hampshire,1,fear,13.157894736842104
New Hampshire,1,joy,5.263157894736842
New Hampshire,1,negative,12.5
New Hampshire,1,positive,24.342105263157897
New Hampshire,1,sadness,5.921052631578948
New Hampshire,1,surprise,3.289473684210526
New Hampshire,1,trust,16.44736842105263
New Hampshire,1,Anxiety,13.765477057538238
New Hampshire,1,Depression,11.11944646758922
New Hampshire,1,Covid Cases,0.117795360822351
New Hampshire,1,Covid Deaths,0.241273372530325
New Jersey,1,anger,4.838709677419355
New Jersey,1,anticipation,11.290322580645162
New Jersey,1,disgust,2.150537634408602
New Jersey,1,fear,9.67741935483871
New Jersey,1,joy,5.913978494623656
New Jersey,1,negative,15.591397849462366
New Jersey,1,positive,22.580645161290324
New Jersey,1,sadness,6.451612903225806
New Jersey,1,surprise,5.913978494623656
New Jersey,1,trust,15.591397849462366
New Jersey,1,Anxiety,19.50255661066472
New Jersey,1,Depression,15.860482103725348
New Jersey,1,Covid Cases,0.56952825690993
New Jersey,1,Covid Deaths,1.01358947995393
New Mexico,1,anger,3.776978417266187
New Mexico,1,anticipation,9.532374100719425
New Mexico,1,disgust,1.798561151079137
New Mexico,1,fear,9.892086330935252
New Mexico,1,joy,7.1942446043165464
New Mexico,1,negative,14.20863309352518
New Mexico,1,positive,26.25899280575539
New Mexico,1,sadness,7.733812949640288
New Mexico,1,surprise,3.5971223021582732
New Mexico,1,trust,16.007194244604317
New Mexico,1,Anxiety,20.53694968553459
New Mexico,1,Depression,17.42374213836478
New Mexico,1,Covid Cases,0.0766661421540288
New Mexico,1,Covid Deaths,0.138250211365028
New York,1,anger,5.185185185185185
New York,1,anticipation,8.148148148148149
New York,1,disgust,4.444444444444445
New York,1,fear,12.592592592592592
New York,1,joy,4.444444444444445
New York,1,negative,17.77777777777778
New York,1,positive,17.037037037037038
New York,1,sadness,12.592592592592592
New York,1,surprise,3.703703703703704
New York,1,trust,14.074074074074074
New York,1,Anxiety,18.316843345111895
New York,1,Depression,15.17550058892815
New York,1,Covid Cases,0.714603799889675
New York,1,Covid Deaths,1.65675444161873
North Carolina,1,anger,3.603603603603604
North Carolina,1,anticipation,8.108108108108109
North Carolina,1,disgust,0.900900900900901
North Carolina,1,fear,16.216216216216218
North Carolina,1,joy,4.954954954954955
North Carolina,1,negative,15.765765765765764
North Carolina,1,positive,23.423423423423426
North Carolina,1,sadness,10.36036036036036
North Carolina,1,surprise,2.702702702702703
North Carolina,1,trust,13.963963963963964
North Carolina,1,Anxiety,17.021291696238467
North Carolina,1,Depression,13.92902767920511
North Carolina,1,Covid Cases,0.048329373573526103
North Carolina,1,Covid Deaths,0.134990262649572
North Dakota,1,anger,4
North Dakota,1,anticipation,8
North Dakota,1,disgust,2.4
North Dakota,1,fear,7.2
North Dakota,1,joy,6.4
North Dakota,1,negative,12.8
North Dakota,1,positive,32.8
North Dakota,1,sadness,6.4
North Dakota,1,surprise,2.4
North Dakota,1,trust,17.6
North Dakota,1,Anxiety,12.911764705882351
North Dakota,1,Depression,10.635549872122764
North Dakota,1,Covid Cases,0.042547744108995
North Dakota,1,Covid Deaths,0.0615032236172379
Ohio,1,anger,4.838709677419355
Ohio,1,anticipation,11.290322580645162
Ohio,1,disgust,3.763440860215054
Ohio,1,fear,10.75268817204301
Ohio,1,joy,3.763440860215054
Ohio,1,negative,19.35483870967742
Ohio,1,positive,20.967741935483872
Ohio,1,sadness,10.21505376344086
Ohio,1,surprise,4.838709677419355
Ohio,1,trust,10.21505376344086
Ohio,1,Anxiety,16.62124711316397
Ohio,1,Depression,14.041570438799075
Ohio,1,Covid Cases,0.0796375152288008
Ohio,1,Covid Deaths,0.224899312532803
Oklahoma,1,anger,4.819277108433735
Oklahoma,1,anticipation,10.040160642570282
Oklahoma,1,disgust,2.409638554216868
Oklahoma,1,fear,9.236947791164658
Oklahoma,1,joy,7.630522088353414
Oklahoma,1,negative,15.662650602409638
Oklahoma,1,positive,25.70281124497992
Oklahoma,1,sadness,8.032128514056225
Oklahoma,1,surprise,2.409638554216868
Oklahoma,1,trust,14.056224899598394
Oklahoma,1,Anxiety,21.332320162107397
Oklahoma,1,Depression,17.965552178318134
Oklahoma,1,Covid Cases,0.0369273956031186
Oklahoma,1,Covid Deaths,0.167046071630219
Oregon,1,anger,6.926406926406926
Oregon,1,anticipation,7.792207792207792
Oregon,1,disgust,3.03030303030303
Oregon,1,fear,7.359307359307359
Oregon,1,joy,6.926406926406926
Oregon,1,negative,14.285714285714286
Oregon,1,positive,19.48051948051948
Oregon,1,sadness,7.359307359307359
Oregon,1,surprise,8.225108225108226
Oregon,1,trust,18.614718614718615
Oregon,1,Anxiety,22.104750304506695
Oregon,1,Depression,18.557856272838
Oregon,1,Covid Cases,0.0587913758636376
Oregon,1,Covid Deaths,0.178112396401188
Pennsylvania,1,anger,7.017543859649122
Pennsylvania,1,anticipation,8.991228070175438
Pennsylvania,1,disgust,4.385964912280702
Pennsylvania,1,fear,13.596491228070176
Pennsylvania,1,joy,3.947368421052631
Pennsylvania,1,negative,16.885964912280702
Pennsylvania,1,positive,19.73684210526316
Pennsylvania,1,sadness,8.771929824561404
Pennsylvania,1,surprise,4.605263157894737
Pennsylvania,1,trust,12.06140350877193
Pennsylvania,1,Anxiety,18.37289058247142
Pennsylvania,1,Depression,15.296679368535656
Pennsylvania,1,Covid Cases,0.202610167235811
Pennsylvania,1,Covid Deaths,0.404246688948237
Rhode Island,1,anger,4.794520547945205
Rhode Island,1,anticipation,10.95890410958904
Rhode Island,1,disgust,2.73972602739726
Rhode Island,1,fear,10.95890410958904
Rhode Island,1,joy,7.534246575342466
Rhode Island,1,negative,12.328767123287673
Rhode Island,1,positive,26.027397260273972
Rhode Island,1,sadness,8.219178082191782
Rhode Island,1,surprise,4.794520547945205
Rhode Island,1,trust,11.643835616438356
Rhode Island,1,Anxiety,16.67146017699115
Rhode Island,1,Depression,13.321902654867255
Rhode Island,1,Covid Cases,0.273359353635444
Rhode Island,1,Covid Deaths,0.423591514761767
South Carolina,1,anger,2.67379679144385
South Carolina,1,anticipation,11.229946524064172
South Carolina,1,disgust,2.13903743315508
South Carolina,1,fear,11.764705882352942
South Carolina,1,joy,3.74331550802139
South Carolina,1,negative,16.042780748663102
South Carolina,1,positive,24.59893048128342
South Carolina,1,sadness,8.556149732620321
South Carolina,1,surprise,2.13903743315508
South Carolina,1,trust,17.112299465240643
South Carolina,1,Anxiety,15.35093419983753
South Carolina,1,Depression,12.825345247766045
South Carolina,1,Covid Cases,0.0474754710990535
South Carolina,1,Covid Deaths,0.106694533439197
South Dakota,1,anger,3.529411764705882
South Dakota,1,anticipation,10
South Dakota,1,disgust,0.588235294117647
South Dakota,1,fear,7.647058823529412
South Dakota,1,joy,6.470588235294118
South Dakota,1,negative,11.764705882352942
South Dakota,1,positive,31.764705882352946
South Dakota,1,sadness,5.294117647058823
South Dakota,1,surprise,3.529411764705882
South Dakota,1,trust,19.41176470588235
South Dakota,1,Anxiety,18.369631901840492
South Dakota,1,Depression,14.77760736196319
South Dakota,1,Covid Cases,0.0901146294868554
South Dakota,1,Covid Deaths,0.0382246193305722
Tennessee,1,anger,3.370786516853932
Tennessee,1,anticipation,5.617977528089888
Tennessee,1,disgust,1.123595505617978
Tennessee,1,fear,12.359550561797754
Tennessee,1,joy,6.741573033707865
Tennessee,1,negative,11.235955056179776
Tennessee,1,positive,30.337078651685392
Tennessee,1,sadness,6.741573033707865
Tennessee,1,surprise,3.370786516853932
Tennessee,1,trust,19.10112359550562
Tennessee,1,Anxiety,18.86522462562396
Tennessee,1,Depression,15.920965058236272
Tennessee,1,Covid Cases,0.0589713694381893
Tennessee,1,Covid Deaths,0.0785980968871505
Utah,1,anger,2.941176470588236
Utah,1,anticipation,10
Utah,1,disgust,3.529411764705882
Utah,1,fear,10
Utah,1,joy,5.294117647058823
Utah,1,negative,17.058823529411764
Utah,1,positive,27.058823529411764
Utah,1,sadness,6.470588235294118
Utah,1,surprise,3.529411764705882
Utah,1,trust,14.117647058823527
Utah,1,Anxiety,18.669676048858204
Utah,1,Depression,15.688263409453
Utah,1,Covid Cases,0.0532118160903435
Utah,1,Covid Deaths,0.0959481617055114
Vermont,1,anger,5.936073059360731
Vermont,1,anticipation,7.077625570776256
Vermont,1,disgust,6.621004566210046
Vermont,1,fear,11.643835616438356
Vermont,1,joy,4.337899543378995
Vermont,1,negative,18.493150684931507
Vermont,1,positive,18.949771689497716
Vermont,1,sadness,10.502283105022832
Vermont,1,surprise,3.424657534246575
Vermont,1,trust,13.013698630136986
Vermont,1,Anxiety,13.522232734153263
Vermont,1,Depression,10.915799432355724
Vermont,1,Covid Cases,0.201806076581303
Vermont,1,Covid Deaths,0.899926953981008
Virginia,1,anger,5.617977528089888
Virginia,1,anticipation,12.359550561797754
Virginia,1,disgust,4.49438202247191
Virginia,1,fear,5.617977528089888
Virginia,1,joy,7.865168539325842
Virginia,1,negative,14.606741573033707
Virginia,1,positive,19.10112359550562
Virginia,1,sadness,7.865168539325842
Virginia,1,surprise,6.741573033707865
Virginia,1,trust,15.730337078651685
Virginia,1,Anxiety,16.64913203577065
Virginia,1,Depression,13.726459758022092
Virginia,1,Covid Cases,0.111579442841477
Virginia,1,Covid Deaths,0.238761545580781
Washington,1,anger,3.546099290780142
Washington,1,anticipation,9.219858156028367
Washington,1,disgust,2.127659574468085
Washington,1,fear,9.219858156028367
Washington,1,joy,9.219858156028367
Washington,1,negative,14.184397163120568
Washington,1,positive,24.822695035460992
Washington,1,sadness,8.51063829787234
Washington,1,surprise,2.127659574468085
Washington,1,trust,17.02127659574468
Washington,1,Anxiety,19.43267716535433
Washington,1,Depression,16.328346456692913
Washington,1,Covid Cases,0.158783504445503
Washington,1,Covid Deaths,0.600763594968423
West Virginia,1,anger,1.594896331738437
West Virginia,1,anticipation,14.035087719298245
West Virginia,1,disgust,0.956937799043062
West Virginia,1,fear,12.12121212121212
West Virginia,1,joy,7.974481658692185
West Virginia,1,negative,10.526315789473683
West Virginia,1,positive,26.156299840510368
West Virginia,1,sadness,5.901116427432217
West Virginia,1,surprise,2.870813397129186
West Virginia,1,trust,17.862838915470494
West Virginia,1,Anxiety,16.490425531914894
West Virginia,1,Depression,14.170212765957446
West Virginia,1,Covid Cases,0.0352965100621378
West Virginia,1,Covid Deaths,0.0763624137361166
Wisconsin,1,anger,6.106870229007634
Wisconsin,1,anticipation,12.97709923664122
Wisconsin,1,disgust,1.272264631043257
Wisconsin,1,fear,12.97709923664122
Wisconsin,1,joy,2.290076335877862
Wisconsin,1,negative,13.740458015267176
Wisconsin,1,positive,28.75318066157761
Wisconsin,1,sadness,8.651399491094148
Wisconsin,1,surprise,3.307888040712468
Wisconsin,1,trust,9.923664122137405
Wisconsin,1,Anxiety,16.950325732899024
Wisconsin,1,Depression,13.95928338762215
Wisconsin,1,Covid Cases,0.0477150736990046
Wisconsin,1,Covid Deaths,0.188546817218227
Wyoming,1,anger,6.976744186046512
Wyoming,1,anticipation,9.302325581395348
Wyoming,1,disgust,0
Wyoming,1,fear,4.651162790697675
Wyoming,1,joy,9.302325581395348
Wyoming,1,negative,13.953488372093023
Wyoming,1,positive,27.906976744186046
Wyoming,1,sadness,2.325581395348837
Wyoming,1,surprise,4.651162790697675
Wyoming,1,trust,20.930232558139537
Wyoming,1,Anxiety,16.120104438642297
Wyoming,1,Depression,13.403394255874671
Wyoming,1,Covid Cases,0.0418519740849226
Wyoming,1,Covid Deaths,0.0484313047180606
Alabama,2,anger,3.92156862745098
Alabama,2,anticipation,8.823529411764707
Alabama,2,disgust,2.941176470588236
Alabama,2,fear,8.823529411764707
Alabama,2,joy,8.823529411764707
Alabama,2,negative,7.84313725490196
Alabama,2,positive,31.37254901960784
Alabama,2,sadness,5.882352941176471
Alabama,2,surprise,3.92156862745098
Alabama,2,trust,17.647058823529413
Alabama,2,Anxiety,31.709621993127147
Alabama,2,Depression,27.441580756013742
Alabama,2,Covid Cases,0.0372548814105165
Alabama,2,Covid Deaths,0.0812094701261741
Alaska,2,anger,4.97737556561086
Alaska,2,anticipation,7.239819004524887
Alaska,2,disgust,3.619909502262443
Alaska,2,fear,14.027149321266968
Alaska,2,joy,4.072398190045249
Alaska,2,negative,16.742081447963802
Alaska,2,positive,22.171945701357465
Alaska,2,sadness,9.502262443438914
Alaska,2,surprise,1.809954751131222
Alaska,2,trust,15.837104072398192
Alaska,2,Anxiety,30.662531017369727
Alaska,2,Depression,25.787841191067
Alaska,2,Covid Cases,0.0119156984570353
Alaska,2,Covid Deaths,0.0523417479962925
Arizona,2,anger,2.597402597402597
